# تأريخٌ رجعيٌّ لقائمة «سارية الآن» — أُنتج آلياً في جولة ٢٧٢
# الطريقة: مرورٌ واحدٌ على ٢٧٤ التزاماً على agents.html، وتسجيلُ أوّل التزامٍ يظهر فيه نصُّ السطر حرفياً.
# المعنى: تاريخُ دخولِ النصّ الملفَّ («متى قيل») — لا تاريخُ وقوع الواقعة، ولا سريانُ الالتزام.
# حدُّ الطريقة: سطرٌ عُدّل لاحقاً يُؤرَّخ بتاريخ تعديله لا بأصله (وقع مرّةً في ٩١ رأسَ جولة).
index	date	commit	text
996	2026-08-11	7c2bca7	وادّعاءٌ مؤرَّخ لم يُسجَّل بوابةً: شركةُ خدماتِ تصديرٍ صينية تنقل أن مواقع المنتجات الإلكترونية تُلزَم من يوليو ٢٠٢٦ بقسمٍ عربيّ للامتثال (بطاقات الطاقة وضمان محلي). وتاريخُه مضى — فلو صحّ لكان سارياً
997	2026-08-11	984ac18	أولُ مسطرةٍ لنموّ السوق (١١١): نقاط البيع في الربع الأول ٢٠٢٦ = ١٨٩٫٧ مليار ر.س · +٤٫٤٪ سنوياً. وكانت اللوحة بلا خطّ أساس — فكلُّ ادّعاء «فئة صاعدة» يُقاس عليه من اليوم: ما نما ٥٪ لم يصعد، بل تحرّك مع
998	2026-08-11	984ac18	ومسألة الفئات الصاعدة ليس لها ناشرٌ محايد: كلُّ ما ظهر في البحث مدوّناتُ منصّاتٍ ووكالاتٍ تبيع لمن يتصرّف بالجواب — ولا واحدةٌ منها تسند قائمتها إلى قياس. ورابع جولةٍ على التوالي يقع فيها الرقم في عائ
999	2026-08-11	984ac18	وسببُ الغياب بنيويّ لا عارض: الأسعار والأنظمة وإجماليّ الإنفاق ينشرها من لا يبيع أثرَها — جهاتٌ حكومية. و«ما الذي يصعد؟» قيمتُه الوحيدة بيعُ أداةٍ لمن يصدّقه، فلا يُنتظَر له ناشرٌ محايد، ويُطلَب من بي
1000	2026-08-11	984ac18	والأداةُ مسمّاةٌ وموضعُها معلوم: نشرة ساما الأسبوعية تحوي جداول حسب النشاط وحسب المدينة مع نسب التغيّر — وهي بعينها ما تحتاجه الفئات وما احتاجه موسم اليوم الوطني (١١٠). وموقع ساما محجوب (EGRESS_BLOCKE
1001	2026-08-11	984ac18	وتعديلُ تشديدٍ على قراءة ١١٠: السلسلة الأسبوعية متقلّبة أصلاً — الأسبوع المنتهي ٩ مايو ٢٠٢٦ ١٤٫٢ مليار مقابل ١٦٫٦ قبله (−١٤٫٥٪). فقفزةُ ٢٦٫٤٪ أقلُّ استثنائيةً مما تقرأ منفردة، و«أعلى مستوى في ٢٦ أسبوع
1002	2026-08-11	6dee3ff	أقربُ موسمٍ غير مقيس قيس — بنتيجةٍ سالبة (١١٠): أسبوع اليوم الوطني ٩٥ (٢١–٢٧ سبتمبر ٢٠٢٥) = ١٢٫٧٧ مليار ر.س، نموّاً ٣٪ فقط. والأسبوع التالي ١٦٫١٥ مليار (+٢٦٫٤٪) — أعلى مستوى في ٢٦ أسبوعاً. فالقفزة خار
1003	2026-08-11	6dee3ff	والرقم الذي بدا قياساً للموسم يخصّ الأسبوع الذي يليه — وهو أسبوع الرواتب. سببان مقترنان لا يُفصَلان، وهي عائلة قيد رمضان نفسها (٧٧). ولا فصل بحوزتي، فلم يُنسَب شيءٌ من الـ٢٦٫٤٪ إلى اليوم الوطني",
1004	2026-08-11	6dee3ff	وتمييزٌ يُضاف إلى عدّاد المواسم: مقيسٌ إجمالاً ليس مقيساً بالفئة. +١٣٢٪ للتعليم (٧٦) و+٧٥٪ للأغذية (٧٧) أرقامُ فئات، و٣٪ هنا رقمُ سوقٍ كاملة — ومقارنتُهما خطأُ الموضوع بعينه. وفئةُ مناسبةٍ تقفز داخل إ
1005	2026-08-11	6dee3ff	ولم تُزَح نافذة اليوم الوطني رغم أن المال تحرّك بعدها — لأن الإزاحة قرارٌ يلزمه رقمُ فئة، والمرصود إجماليٌّ مشوبٌ بالرواتب. وجولة ٧٦ أزاحت نافذة المدارس بـ+١٣٢٪ فئوية — وهذا هو الفارق بين إزاحةٍ مسنَد
1006	2026-08-11	6dee3ff	وحصيلةٌ عن حال الموسم: لم يعد فارغاً، ولم يصر مقيساً — صار فارغاً بسببٍ معلوم: العائق اقترانُ الرواتب، والمفتاح تفصيلٌ فئويّ لأسبوعٍ بعينه، ونشرة ساما الأسبوعية تنشره ولم تُقرأ",
1007	2026-08-11	aa54970	مسارا التوريد سُمّيا ولم يُسعَّر مدخلُ أيٍّ منهما (١٠٩): سجّلت ٧٠ أن تسجيل فسح يخصّ مسار الاستيراد وحده، وسجّلت اللوحة أن التوريد مساران — والمقارنة بينهما ظلّت بسعر الوحدة، وسعرُ الوحدة لا يُرى قبل ا
1008	2026-08-11	aa54970	وأول مقدارٍ لمدخل الاستيراد: مكتبُ استيرادٍ مسمّى ينشر عمولته — ٥٬٧٥٠ ر.س شاملة الضريبة إن كانت الفاتورة دون ١٠٠ ألف، و٥٪ فوقها. سعرُ قائمةٍ من بائعه لا نقلُ ثالث، ومكتبٌ واحدٌ لا سوق",
1009	2026-08-11	aa54970	والرسم الثابت ينقلب نسبةً عند صغر الفاتورة: على ٢٠ ألفاً يبلغ ٢٨٫٧٥٪، وعلى ١٠٠ ألف ٥٫٧٥٪ — مشتقٌّ بالقسمة لا منقول. فمدخل الاستيراد أغلى ما يكون على من هو عند صفر طلبات — وهو موضع هذه اللوحة",
1010	2026-08-11	aa54970	وتمييزٌ لم يُحسَم: قاعدةُ التقييم الجمركي تستثني عمولة الشراء من القيمة (وهو مسجَّل في unit()) — ولم يُرصد أهذه العمولةُ منها أم من عمولات الوساطة المضافة. والفرق أنها تكلفةُ نقدٍ في الحالين ولا ترفع 
1011	2026-08-11	aa54970	والمسار المحلي له أداةُ بحثٍ لم تُستعمَل: دليل المصانع — المركز الوطني للمعلومات الصناعية · وبوابة صنع في السعودية (مايو ٢٠٢٠). ولم يُفتح أيٌّ منهما: الأول لم يُستدلّ على عنوانه أصلاً، والثاني محجوب —
1012	2026-08-11	577c078	قناةُ دفعٍ ثالثة لم تكن على اللوحة (١٠٨): الشراء الآن والدفع لاحقاً — تابي وتمارا. وunit() يقسم الدفع قسمين لا ثالث لهما: بوابة أو تحصيلٌ عند الاستلام (٩٨–١٠٠) — ورسمُ هذه القناة أعلى من رسم البوابة أ
1013	2026-08-11	577c078	ورسمُها غير محسوم ولم يدخل حسبة: المنقول يتراوح ٢٫٥–٧٪ من قيمة الطلب بحسب الناقل — وصفحتا المزوّدين محجوبتان (EGRESS_BLOCKED). ونطاقٌ عرضُه ثلاثة أضعاف ليس رقماً، والخانة تُترَك فارغة",
1014	2026-08-11	577c078	وأثرٌ يخصّ هذه القناة وحدها: يُمنَع التاجر من زيادة الثمن على من يدفع بالتقسيط — بقرار المجمع الفقهي منقولاً، ويوافقه التزام الإفصاح عن السعر الإجمالي (نظام التجارة الإلكترونية ٢٩). فأول كلفةٍ على الل
1015	2026-08-11	577c078	ودليلُ الضغط لا الرأي: طلبٌ منشور على منصّة مقترحات سلة يطلب «إضافة نسبة على الدفع بتابي وتمارا» — تجّارٌ يطلبون من المنصّة ما لا يسعهم فعلُه. والرسم يُوزَّع على كل الطلبات أو يُؤكَل من الهامش، ولا ثا
1016	2026-08-11	577c078	وتضاربٌ مفتوح في زمن التحصيل: نصٌّ تسويقي للمزوّد يقول «التاجر يقبض كامل المبلغ مقدَّماً»، وموقعُ مقارنةٍ يقول T+2 إلى T+30. ولا مصدر أوّل فصل بينهما — وهذا رأسُ مالٍ عامل لا كلفةُ وحدة، فلا موضع له ف
1017	2026-08-11	ada62e3	الفراغ صار معدوداً ومحدَّد الموضع (١٠٦): المستثنى من موثوق ثلاثُ فئات — مسمّاةٌ في خبرٍ محجوب. وهذا تقدّمٌ لا حسم: انتقل من «استثناءات» مبهمة إلى عددٍ وموضع، ويُغلق بفتح صفحةٍ واحدة",
1018	2026-08-11	ada62e3	وشرطٌ رجعيّ لم تعرفه اللوحة: محتوى حساب المتقدّم في الستة أشهر السابقة يجب أن يوافق ضوابط المحتوى الإعلامي. وكلُّ بوابةٍ أخرى تفحص الحاضر — سجلٌّ سارٍ · حسابٌ قائم · شهادةٌ صالحة — وهذه تدقّق الماضي",
1019	2026-08-11	ada62e3	فهي ثاني خطوةٍ احتمالية بعد حجز الاسم (١٠٣): تُقبَل أو تُرفَض بسببٍ وقع قبل أن تبدأ — ولا يُصلَح بالمال ولا بالانتظار، بخلاف كل ما سبق. وأثرها على الجدول غير مقدَّر",
1020	2026-08-11	ada62e3	وشرط التنويه أوسع مما سُجّل أمس: يشمل المواد الإعلانية «مدفوعةً كانت أو غير مدفوعة» — فالمنشور العضويّ عن منتجك يحتاج تنويهاً كالإعلان المدفوع. ويوضَّح بما يزيل الشك، لا بإشارةٍ عابرة",
1021	2026-08-11	ada62e3	وشرطٌ ثالث: لا يُسمَح لطرفٍ آخر بالإعلان عبر الحساب المسجَّل في الرخصة — فالحساب يُقيَّد بصاحبه، ولا يُؤجَّر ولا يُشارَك. وهذا يمسّ أيَّ ترتيبٍ مع مؤثّر يستعمل حسابه (٥٨)",
1022	2026-08-11	9782aef	بوابةٌ ثانية على الخطوة السابعة في جولتين (١٠٥): ترخيص «موثوق» لتقديم المحتوى الإعلاني عبر منصات التواصل — يصل إلى ١٥٬٠٠٠ ر.س لثلاث سنوات. وأكبرُ رسمٍ مفرد ظهر على هذه اللوحة",
1023	2026-08-18	7c09c3e	ونطاقه هو الحاسم ولم يُحسَم: الضوابط تسري على «الفرد — مواطناً ومقيماً — والمستثمر الأجنبي المُعلن عبر منصات التواصل» [٢٤٤: كان مقتبساً «الفرد… المُعلن»، والمحذوفُ هو النصفُ المحسوم — صفةُ الشخص لا تُ
1024	2026-08-11	9782aef	ولا أرجّح أحد القراءتين (٩٧): القراءة الضيّقة تريحني — تُسقط ١٥ ألفاً عن اللوحة — والعتبة تُرفَع للمريح (١٠٠). والفارق بين القراءتين أكبر من كلفة الوجود كلِّها",
1025	2026-08-11	9782aef	وشرطٌ يسري أياً كانت القراءة: التنويه قبل الإعلان بأنه محتوى إعلاني — كتابةً أو شفاهةً. وهذا ضابطٌ عمليّ لا تحذير، ويقابل خطر جولة ١٠٤: ترك التنويه مخالفةٌ ظاهرة تُرى في الإعلان نفسه",
1026	2026-08-11	9782aef	وحصيلةُ جولتين على الخطوة السابعة: لا إجازةَ نصٍّ سابقة (١٠٤) · تعرّضٌ إلى مليون وتشهير (١٠٤) · ورخصةٌ محتملة ١٥ ألفاً (١٠٥). وكانت تُقرأ «اختباراً صغيراً» — واللوحة تعرف اليوم أنها أثقل خطواتها",
1027	2026-08-11	07809ed	معيار ١٠٣ طُبّق فأصاب (١٠٤): بحثتُ عن موضعٍ يُترَك فيه المنفّذ وحده — فكان نصّ الإعلان: لا جهة تُجيزه قبل النشر، وعقوبته أثقل ما على اللوحة: غرامةٌ إلى مليون · سجنٌ إلى ٣ سنوات · مصادرةٌ وإتلاف",
1028	2026-08-11	07809ed	وموضعُه يقلب قراءةً قائمة: الخطوة السابعة (اختبار إعلاني صغير) تُقرأ على اللوحة أرخصَ الخطوات وأسرعَها — وهي أثقلُها تعرّضاً. وكلفةُ الإنفاق الإعلاني ليست كلفتَها الوحيدة",
1029	2026-08-11	07809ed	وصنفٌ رابع من العقوبة لم يكن على اللوحة: التشهير — نشرُ اسم المخالف في الصحف على نفقته. لا مالٌ ولا وقتٌ ولا إغلاق — بل سمعة. وهي الأصل الوحيد الذي تبنيه هذه اللوحة (١٠١–١٠٣)",
1030	2026-08-11	07809ed	والرصدُ لاحقٌ لا سابق: وزارة التجارة ترصد الإعلانات التجارية وتتحقّق من مطابقتها للواقع — بعد النشر. فالفحص موجودٌ والإجازة معدومة، وهو أسوأ التركيبين: تُنشَر ثم تُحاسَب",
1031	2026-08-11	07809ed	ولماذا هذه الخطوة دون غيرها: الإعلان وحدَه أثرٌ عامّ — والسجل والشهادات والشحنات بينك وبين جهة. والإعلان يراه المنظّم والمنافس والمستهلك معاً، فتعرّضُه من جنسٍ آخر",
1032	2026-08-11	bd5479f	خطوةٌ قبل الخطوة الأولى (١٠٣): حجز الاسم التجاري خدمةٌ مستقلة لدى وزارة التجارة تسبق إصدار السجل — وخامسُ سابقٍ يظهر بعد ترسيم المسار (بعد العنوان الوطني · تطابق الاسم · شرطَي التوثيق · تسجيل المستورد
1033	2026-08-11	bd5479f	ولها وجهٌ لم يكن على اللوحة: الطلب يُرفَض إن شابه الاسمُ علامةً مسجّلة أو مشهورة محلياً أو عالمياً، أو اسماً محجوزاً. وكثيرٌ من الطلبات يُرفَض — فهي خطوةٌ ذات احتمال فشل، لا إجراءٌ يُنجَز",
1034	2026-08-11	bd5479f	وأثرُها على خطر ١٠٢ جزئيّ ومحدَّد: الدولة تفحص اسم متجرك أمام العلامات المسجّلة — ولا يفحص أحدٌ بضاعتك. فالاصطدامان اثنان: اسمُ المنشأة (مفحوص مجاناً) · وعلامةٌ منقولة على المنتج (غير مفحوصة، وعقوبتها
1035	2026-08-11	bd5479f	وأداةٌ قبل الطلب: يُنصَح بالبحث في قاعدة الهيئة السعودية للملكية الفكرية قبل تقديم الحجز. وهي ثالث أداةِ فحصٍ عامّة تُسمّى على اللوحة بعد سجل المتاجر الموثّقة (٨٤) والاستعلام عن الرقم الجمركي (٧٠)",
1036	2026-08-11	bd5479f	وحدُّ الحماية: الفحص مصفاةٌ عليك لا حمايةٌ لك — قبولُ الاسم يعني ألّا علامةً مسجّلة تمنعه، لا أنك تمنع غيرك منه. والمنعُ للغير يحتاج تسجيل علامة (١٠٢)، وهو اختياري",
1037	2026-08-11	66e06a5	متنازَعُ ١٠١ حُسم (١٠٢): «العلامة التجارية ليست إلزامية على التاجر، بخلاف الاسم التجاري الذي يُلزَم به لمزاولة نشاطه» — ومصادره قضائية ونظامية لا مكاتب تسجيل. فـ٦٬٥٧٥ ر.س و٦–١٢ شهراً اختيارٌ لا بوابة،
1038	2026-08-11	66e06a5	وتمييزٌ لم يكن على اللوحة: الاسم التجاري إلزامي ويأتي مع السجل (الخطوة ١) · والعلامة التجارية اختيارية ومنفصلة. وترجيح ١٠١ بأنها «حمايةٌ لا امتثال» ثبت نصّاً",
1039	2026-08-11	66e06a5	وتشخيصُ خطأ المصدر أنفعُ من ردّه: النظام يعاقب على استعمال علامة غير مسجَّلة — في أحوال البنود ٢–١١ من المادة ٣، وهي علاماتٌ يُمنَع تسجيلها أصلاً (شعاراتٌ ورموز)، لا مجرّد ترك التسجيل. مادّةٌ صحيحة أُ
1040	2026-08-11	66e06a5	وهي ثالثة عشرة لعائلة الخطأ — وأولُ مرة يقع فيها المصدرُ لا أنا. ولم يكن اختلاقاً بل سوءَ نطاق، وهذا أنفع في الكشف: المصدر ذو المصلحة لا يخترع غالباً، بل يوسّع نطاق نصٍّ صحيح",
1041	2026-08-11	66e06a5	وخطرٌ لم يكن مرصوداً (١٠٢): التقليد يُعاقَب بحبسٍ إلى ٣ سنوات وغرامةٍ إلى مليون ريال — وتقع على من اسمُه ورقمُ سجله على الوسم (٨٩)، لا على المورّد. فبضاعةٌ تحمل علامةً منقولة تُصيب المستورد وحده",
1042	2026-08-10	e14ed24	بابٌ لم يُطرَق في مئة جولة (١٠١): العلامة التجارية — لا ذكر لها في اللوحة إطلاقاً. تقديم ١٬٠٠٠ · نشر ١٬٥٧٥ · شهادة ٥٬٠٠٠ ⟵ ≈٦٬٥٧٥ ر.س · ٦–١٢ شهراً · حمايةٌ ١٠ سنوات",
1043	2026-08-10	e14ed24	ومقارنتان تُظهران لماذا يهمّ: الكلفة أكثر من ضعف كلفة الوجود كلِّها (٢٬١٩٠–٢٬٩٩٠) · والمدة أطول من مهلة رمضان كلِّها (٥٨ يوماً) وأطول من دورة الطلب الأول (٨–١٦ أسبوعاً). فلو كان شرطاً للبيع لانهار الج
1044	2026-08-10	e14ed24	وإلزاميّته غير محسومة: المصدر الوحيد يقول إنها إلزامية وإلا غرامةٌ وسجن — وناشره مكتبٌ يبيع خدمة التسجيل (٦٨). ولا مصدر مضادّ. فلا تُقبَل ولا يُدَّعى نقيضها (٨٥): متنازَعٌ فيها",
1045	2026-08-10	e14ed24	وتمييزٌ يُرجَّح ولا يُثبَت: وسمُ اسم المورّد ورقم سجله (٨٩) يستوفيه السجل التجاري لا العلامة — فالعلامة حمايةٌ لا امتثال على الأرجح. ولم يُرصد نصٌّ يفرّق، ومسجَّلٌ ترجيحاً",
1046	2026-08-10	e14ed24	وأثرُ المدّة أهمّ من الكلفة: من أراد علامةً خاصة يبيع الموسم الأول بلا حماية — و٦–١٢ شهراً لا تُختصَر بمال. والبدء المتأخر لا يُدرَك لاحقاً، بخلاف الرسوم",
1047	2026-08-10	c831b70	دليلٌ ضعيف على الوجه الأول (١٠٠): صفحة خدمةٍ لناقلٍ واحد تعرض «نقداً عند الاستلام» أو «بطاقةً عبر الإنترنت» — فالبديل دفعٌ مسبق لا جهازٌ عند الباب. ناقلٌ واحد وخدمةٌ واحدة، والمصدر يصرّح بأن السياسات 
1048	2026-08-10	c831b70	وأنبّه على نفسي (٩٩): الدليل يرجّح القراءة الهادئة — تلك التي لا تكسر الحسبة — وقاعدة الأمس تحذّر من اختيارها لأنها أهدأ. فالبيّنة هنا تُرفَع لها العتبة لا تُخفَض: ناقلٌ واحد لا يُثبت سوقاً، ولم يُحسَ
1049	2026-08-10	c831b70	ولو ثبت الوجه الأول لزم عنه: ٧٠–٨٠٪ بالعدد و٢٥–٣٠٪ بالقيمة ⟵ طلبات الدفع عند الاستلام أصغر قيمةً بنيوياً، ويسنده سقف ٣٠٠ ر.س. ومعاملة unit() لها بلا رسم بوابة تصير صحيحة",
1050	2026-08-10	c831b70	ويلزم عنه أثرٌ لم يكن مرصوداً: متوسط قيمة الطلب يختلف بطريقة الدفع — واللوحة تحمل aov واحداً لكل منطقة بلا تفصيلٍ بالدفع. فمتوسطٌ واحد يُخفي مجتمعَين، والأغلبيةُ عدداً هي الأصغر قيمة",
1051	2026-08-10	c831b70	ولم يُغيَّر شيء: الوجهان قائمان، والدليل ناقلٌ واحد. وأثر aov مشروطٌ بوجهٍ لم يثبت — ومسجَّلٌ لزوماً على تقدير لا واقعاً مرصوداً",
1052	2026-08-10	d8e7010	تضارب ٩٨ حُوصر بالسجلّ لا بمصدرٍ جديد (٩٩): من أرقام ساما ليونيو ٢٠٢٦ — الإجمالي ١٣٠٫١٤ · نقاط البيع ٥٧٫٤٩ · إلكترونية عبر مدى ٣٣٫٦٣ — يتبقّى للسحوبات النقدية ≈٣٩٫٠٢ مليار. حسابٌ مشتقّ من ثلاثة أرقام 
1053	2026-08-10	d8e7010	وحدٌّ أعلى صارم: الدفع النقدي عند الاستلام يُموَّل من السحوبات كلِّها — فحصّته من قيمة التجارة الإلكترونية لا تتجاوز ٥٣٫٧٪ ولو أُنفق كلُّ ريالٍ مسحوب على طلبات أونلاين، وهو محال. فـ٧٠–٨٠٪ بالقيمة مستح
1054	2026-08-10	d8e7010	والتوفيق وجهان وكلاهما يغيّر شيئاً: إمّا أن ٧٠–٨٠٪ بعدد الطلبات لا بقيمتها — ويسنده سقفُ ٣٠٠ ر.س للطلب عند الاستلام في بعض المتاجر — أو أن كثيراً مما يُسمّى «دفعاً عند الاستلام» بطاقةٌ عند الباب، فيقع
1055	2026-08-10	d8e7010	والوجه الثاني يمسّ الحسبة مباشرة: unit() يعامل الدفع عند الاستلام بلا رسم بوابة ويضع له codFee — والدفع بالبطاقة عند الباب يحمل الاثنين. فالمزيج قد يكون أغلى مما يُحسَب، ولم يُرصد أيُّهما السائد",
1056	2026-08-10	d8e7010	ولم يُحسَم أحد الوجهين: لا مصدر يفصّل الحصة بالعدد مقابل القيمة، ولا يفصّل نقداً مقابل بطاقةٍ عند الباب. والمحصور أضيق من المجهول: سقط أحد الاحتمالات وبقي اثنان",
1057	2026-08-10	bb738b5	حدثٌ ليس في النموذج (٩٨): رفض الاستلام عند الباب غيرُ الاسترجاع بعد الاستلام — الطلب يُشحَن ويسافر ويعود بلا تسليمٍ ولا إيراد. وunit() يحمل توصيلاً مرةً واحدة ومرتجعاً بعد بيع، ولا يحمل هذا",
1058	2026-08-10	bb738b5	وأرقامه المتداولة: معدل رفض ١٠–١٨٪ (ويُذكر ٢٠–٤٠٪ أحياناً) · ٢٠–٣٥ ر.س لكل طلب مرفوض. وناشرها شركة شحنٍ تبيع الخدمة (٦٨) — دخلت سجلَّ المراجع ولم تدخل حسبة",
1059	2026-08-10	bb738b5	وتضاربٌ في حصة الدفع عند الاستلام: ٢٥–٣٠٪ هنا مقابل ٧٠–٨٠٪ في جولة ١٢. ولم يُرجَّح — والفارق ثلاثة أضعاف، وأحدهما قديمٌ أو يقيس غير الآخر، ولا يُحسَم بالميل",
1060	2026-08-10	bb738b5	وتوتّرٌ داخلي كُشف (٩٨): مرجعُ الاسترجاع ١٩–٢٠٫٥٪ · وبوابةُ اللوحة ٨٪ · وبيانات العرض ٥٫٢–١١. ثلاثة مستويات متجاورة منذ جولة ٦ ولم يُسأل عن الفارق",
1061	2026-08-10	bb738b5	وسببُ تعذّر التوفيق مسجَّل: مرجع الاسترجاع بلا نطاق مصرَّح — أعالميٌّ هو أم سعودي؟ ولا يُقارَن بحدٍّ محليّ ما لم يُعرَف. ووُسم المرجع بذلك بدل أن يُحرَّك أحد الرقمين",
1062	2026-08-10	8c28e42	مسحُ تغيّرٍ ثانٍ — على الغذاء والدواء (٩٧): أول صياغةٍ رجعت بلا شيء يخصّنا (تغذية · أدوية · تعديل مجلس إدارة)، والثانية رجعت بثلاثة. فالنفي الأول كان أثر صيغتي لا أثر الواقع — ومعيار ٦٦ يلدغ في الجولة
1063	2026-08-10	8c28e42	وما ظهر: تحديث اللائحة الفنية SFDA.CO/GSO 1943:2024 — «مستحضرات التجميل: متطلبات السلامة» وSFDA.CO/GSO 2528:2024. وتاريخ سريانهما لم يُرصد — والاعتماد مرصود والنفاذ لا",
1064	2026-08-10	8c28e42	والنسخة الثانية من ضوابط فسح المنتجات المعاد استيرادها (يوليو ٢٠٢٦) — مع تحديث شروط استيراد الأجهزة والمستلزمات الطبية، واشتراطات للإرساليات العائدة من معارض خارج المملكة",
1065	2026-08-10	8c28e42	وأثره على C-003 يشدّ حكم ٧٩: تصنيفه غير محسوم بين مستحضرٍ وجهازٍ طبي — وكلا البابين تحدّثت لائحته حديثاً. فالسؤال ليس مفتوحاً على ثابتين بل على متحرّكين، وكلُّ تأخيرٍ في تسمية الجهاز يزيد ما يجب فحصه"
1066	2026-08-10	8c28e42	وقاعدةُ مراقبة اشتُقّت (٩٧): ساسو والتجارة في نطاقنا بالبناء — الاستيراد والسجل والتخفيضات تسري علينا أياً كان الصنف. والغذاء والدواء نطاقُه مشروطٌ بالفئة — فمسحُه لا يُجدي حتى يُسمَّى صنفٌ، وقد أجدى 
1067	2026-08-10	b906774	بندٌ غائب عن حسبة الوحدة (٩٦): تسعير مراكز التجهيز ثلاثة بنود — تخزين شهري (بالمساحة أو القطع) · تجهيز لكل طلب · شحن لكل شحنة. واللوحة تحمل الثالث وحده منذ أول جولة",
1068	2026-08-10	b906774	والأول من جنسٍ لا تحمله الحسبة: التخزين يتراكم بالزمن على ما لم يُبَع — وحسبة الوحدة لكل وحدة تُباع. فالوحدة التي لا تُباع لا تظهر في الحسبة أصلاً وهي تكلّف شهرياً",
1069	2026-08-10	b906774	وأثره أشدّ على الحالة السيئة: من فاته الموسم (C-002 — ٧٥ · ٧٦) يحمل مخزوناً موسوماً بسجله لا يُنقَل (٨٩) ويكلّف تخزيناً كل شهر. وقيدُ الخروج وكلفةُ الانتظار يجتمعان على البضاعة نفسها",
1070	2026-08-10	b906774	ورقمٌ واحد ظهر: ١٤ ر.س لكل شحنة داخل الرياض — ناشرُه مركز تجهيز يبيع الخدمة (٦٨). ولم يدخل حسبة، ويُسجَّل أنه يقع داخل نطاق lastmile في بيانات العرض (١٣–١٥) — تعاضدٌ ضعيف لا تثبيت",
1071	2026-08-10	b906774	ولا تعرفة تخزين مرصودة: المصادر تصرّح بأن لا سعر موحّداً وأن العوامل حجمُ المساحة وعددُ الطلبات ونوعُ المنتج. خانة فاضية بعد بحث — والمرحلة أُضيفت بلا رقم",
1072	2026-08-10	740cdec	أول مسحِ صلاحيةٍ آليّ للسجلّ (٩٥): ٣٩ مدخلاً فُحصت بتاريخها ومدّتها — واحدٌ منتهٍ: دخل الأسرة بالمنطقة (٢٠١٨ · صلاحية ٦٠ شهراً · عمره ١٠٣ أشهر). والثمانية والثلاثون الباقية سارية",
1073	2026-08-10	740cdec	وحالٌ رابع لم يكن في تصنيف ٩٤: منتهٍ ولا بديل له. قالت ٩٤ إن التقادم «ينتظر نشرةً جديدة» — والمسح كل خمس سنوات ولم يظهر تفصيلٌ إقليمي أحدث في محاولتين. فالانتظار قد يكون بلا نهاية معلومة",
1074	2026-08-10	740cdec	وثلاثة مساطر لترتيب المناطق (٩٥): السكان — الرياض ثم مكة ثم الشرقية · إنفاق نقاط البيع (٩٢) — الرياض مهيمنة · دخل الأسرة (٢٠١٨) — الشرقية ١٧٬٩٠٠ فوق الرياض ١٦٬٠١٠. ثلاثةُ ترتيبات مختلفة",
1075	2026-08-10	740cdec	وبهذا يُغلَق سؤال ٩٢ لا يُترَك معلَّقاً: لا مسطرةَ متاحةً تصلح لإعادة ترجيح المناطق — السكان لا يقيس الإنفاق، والإنفاق منشورٌ بالمدن، والدخل منتهي الصلاحية وبأساسٍ مختلف. والخريطة سكانيةٌ لأن البدائل 
1076	2026-08-10	740cdec	وقاعدةٌ في أداة: المسح الآليّ وجد في ثانيةٍ ما لم تجده أربعٌ وتسعون جولة — والمدخل كان على اللوحة بتاريخه ومدّته منذ البداية، وحسابُ الفارق لم يُطلَب مرة. والبيانات التي تحمل صلاحيتها لا تفحص نفسها",
1077	2026-08-10	2be3582	أول مرة يردّ فيها سجلُّ المراجع رقماً وارداً (٩٤): يتكرّر في أدلة التجارة أن سوق التجارة الإلكترونية السعودي «يتجاوز ٨٠ مليار ر.س بحلول ٢٠٢٦» — والمرصود في ٩٣ أن التجارة الإلكترونية عبر مدى وحدها ٣٣٫٦
1078	2026-08-10	2be3582	فالادّعاء أقلّ من ثلاثة أشهر من رقمٍ يقيس البطاقات وحدها. ولا أقول إنه كاذب — أقول إنه لا يمكن أن يعني ما يبدو أنه يعنيه: إمّا قديمٌ أو يقيس شيئاً أضيق بكثير. وكلا الوجهين يُسقطه مُدخَلاً للقرار",
1079	2026-08-10	2be3582	وبقيةُ الكتلة رُدّت معها (٦٨ · ٨٣): نموّ مركّب ١٥٪ · ٤٥٪ من حجم التجارة الإلكترونية في العالم العربي · ٧٠٪ عبر الهواتف — ناشروها وكالات تسويق، وضبطُ واحدةٍ من الكتلة يخفض ثقة الباقي",
1080	2026-08-10	2be3582	وواحدةٌ استُثنيت من الردّ: ارتفاع عدد منشآت التجارة الإلكترونية ٢٤٪ في الربع الرابع ٢٠٢٣ — منسوبةٌ إلى تقرير وزارة التجارة، وعمرُها سنتان ونصف. لم تُردّ ولم تدخل: جهةٌ صالحة وصلاحيةٌ منتهية",
1081	2026-08-10	2be3582	وعدد المتاجر الموثّقة لم يُرصد — وهو الرقم الذي طلبته الجولة: مقام المنافسة. صفحة إحصاءات وزارة التجارة قائمة ولم تُقرأ، والصنف الثاني من الفراغ (٧٢)",
